string	citation	standard_citation	citation_id
@doi:10.1007/978-1-62703-721-1_6	doi:10.1007/978-1-62703-721-1_6	doi:10.1007/978-1-62703-721-1_6	uInnOMwX
@doi:10.1016/j.cell.2017.10.023	doi:10.1016/j.cell.2017.10.023	doi:10.1016/j.cell.2017.10.023	1GR3FIJMG
@doi:10.1016/j.cels.2017.06.003	doi:10.1016/j.cels.2017.06.003	doi:10.1016/j.cels.2017.06.003	Hlprh8TG
@doi:10.1016/j.tig.2018.07.003	doi:10.1016/j.tig.2018.07.003	doi:10.1016/j.tig.2018.07.003	Sn52lYwa
@doi:10.1038/nmeth.3773	doi:10.1038/nmeth.3773	doi:10.1038/nmeth.3773	qpg6x7P4
@doi:10.1038/nmeth.4197	doi:10.1038/nmeth.4197	doi:10.1038/nmeth.4197	vrqQcFyx
@doi:10.1093/bioinformatics/btq503	doi:10.1093/bioinformatics/btq503	doi:10.1093/bioinformatics/btq503	1DrhKLdVp
@doi:10.1093/biostatistics/kxx053	doi:10.1093/biostatistics/kxx053	doi:10.1093/biostatistics/kxx053	DJaucmAA
@doi:10.1101/237065	doi:10.1101/237065	doi:10.1101/237065	TkR5VPF7
@doi:10.1101/292037	doi:10.1101/292037	doi:10.1101/292037	XjfRUvN5
@doi:10.1101/300681	doi:10.1101/300681	doi:10.1101/300681	vpa3pNZU
@doi:10.1101/315556	doi:10.1101/315556	doi:10.1101/315556	V3nGUaio
@doi:10.1101/335000	doi:10.1101/335000	doi:10.1101/335000	FPpU83vH
@doi:10.1101/378950	doi:10.1101/378950	doi:10.1101/378950	6i1NIkNx
@doi:10.1101/385534	doi:10.1101/385534	doi:10.1101/385534	5CsWRjfp
@doi:10.1101/395004	doi:10.1101/395004	doi:10.1101/395004	cJPxOJMp
@doi:10.1101/395947	doi:10.1101/395947	doi:10.1101/395947	1GtRgPRxn
@doi:10.1101/457879	doi:10.1101/457879	doi:10.1101/457879	eMe9qeSH
@doi:10.1101/459891	doi:10.1101/459891	doi:10.1101/459891	OekvE5up
@doi:10.1186/1471-2164-13-160	doi:10.1186/1471-2164-13-160	doi:10.1186/1471-2164-13-160	wkhRfjyx
@doi:10.1186/s13059-014-0550-8	doi:10.1186/s13059-014-0550-8	doi:10.1186/s13059-014-0550-8	w9AOzBMw
@doi:10.1186/s13073-018-0545-2	doi:10.1186/s13073-018-0545-2	doi:10.1186/s13073-018-0545-2	1DZRsfkoC
@doi:10.12688/f1000research.7563.1	doi:10.12688/f1000research.7563.1	doi:10.12688/f1000research.7563.1	9CN5KEFo
@doi:10.1371/journal.pone.0078127	doi:10.1371/journal.pone.0078127	doi:10.1371/journal.pone.0078127	5Cj8i4Xu
@doi:10.18129/B9.bioc.tximeta	doi:10.18129/B9.bioc.tximeta	doi:10.18129/b9.bioc.tximeta	1FQ0kp4Dj
@doi:10.18632/oncotarget.12075	doi:10.18632/oncotarget.12075	doi:10.18632/oncotarget.12075	1GkdWBzqU
@doi:10.7717/peerj.2888	doi:10.7717/peerj.2888	doi:10.7717/peerj.2888	GC2u23Xj
@pmid:26040460	pmid:26040460	pmid:26040460	13owodqhx
